Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000075676.7	2065	1816.000	0.267969	6.000
ENSDART00000004181.9	2460	2211.000	2.894866	78.917
ENSDART00000080173.6	1776	1527.000	31.195608	587.332
ENSDART00000140550.2	567	318.000	46.729709	183.219
ENSDART00000153174.2	707	458.000	0.000000	0.000
ENSDART00000153056.3	855	606.000	19.010616	142.043
ENSDART00000153210.2	636	387.000	56.600910	270.076
ENSDART00000146446.3	603	354.000	0.000000	0.000
ENSDART00000136278.3	1024	775.000	0.000000	0.000
ENSDART00000137464.2	1151	902.000	27.714678	308.225
ENSDART00000132753.2	582	333.000	9.768242	40.106
ENSDART00000165299.2	788	539.000	0.000000	0.000
ENSDART00000153102.3	908	659.000	0.000000	0.000
ENSDART00000185217.1	4060	3811.000	0.243371	11.436
ENSDART00000143121.3	2634	2385.000	0.000000	0.000
ENSDART00000111877.4	2576	2327.000	20.382488	584.796
ENSDART00000145501.3	1248	999.000	4.572301	56.319
ENSDART00000140947.2	761	512.000	2.703545	17.067
ENSDART00000132185.2	1057	808.000	0.000000	0.000
ENSDART00000143523.2	479	230.000	12.124525	34.383
ENSDART00000132098.2	693	444.000	0.000000	0.000
ENSDART00000154701.3	7783	7534.000	2.977046	276.543
ENSDART00000154107.2	2299	2050.000	0.186314	4.709
ENSDART00000166318.2	5848	5599.000	3.887263	268.352
ENSDART00000172964.2	846	597.000	1.173838	8.640
ENSDART00000172969.2	336	87.025	5.224977	5.606
ENSDART00000191905.1	5334	5085.000	0.000000	0.000
ENSDART00000091567.6	5259	5010.000	0.000000	0.000
ENSDART00000160795.3	637	388.000	0.958044	4.583
ENSDART00000170763.3	661	412.000	0.000000	0.000
ENSDART00000172831.2	706	457.000	0.000000	0.000
ENSDART00000033949.4	1704	1455.000	12.040372	216.000
ENSDART00000023006.5	1944	1695.000	12.201680	255.000
ENSDART00000019270.8	1829	1580.000	15.777710	307.363
ENSDART00000143800.2	786	537.000	0.000000	0.000
ENSDART00000086935.7	1588	1339.000	3.634292	60.000
ENSDART00000029063.7	1217	968.000	0.837865	10.000
ENSDART00000155709.2	3033	2784.000	11.944384	410.000
ENSDART00000168812.2	1284	1035.000	1.250288	15.955
ENSDART00000135396.3	772	523.000	0.732877	4.726
ENSDART00000104607.6	2534	2285.000	2.744409	77.319
ENSDART00000143495.3	686	437.000	1.577059	8.497
ENSDART00000137855.4	2067	1818.000	2.078736	46.595
ENSDART00000185568.1	917	668.000	0.000000	0.000
ENSDART00000173227.2	1422	1173.000	0.000000	0.000
ENSDART00000106074.5	1245	996.000	0.000000	0.000
ENSDART00000167036.2	910	661.000	0.681663	5.555
ENSDART00000161712.3	1796	1547.000	11.416260	217.753
ENSDART00000158156.2	766	517.000	6.809973	43.410
ENSDART00000078509.6	1641	1392.000	148.915172	2555.813
ENSDART00000016672.9	402	153.000	0.000000	0.000
ENSDART00000170037.2	1728	1479.000	0.000000	0.000
ENSDART00000139859.3	4494	4245.000	10.162676	531.908
ENSDART00000186784.1	7886	7637.000	0.000000	0.000
ENSDART00000011224.10	7808	7559.000	0.395455	36.856
ENSDART00000102904.5	986	737.000	0.330144	3.000
ENSDART00000110735.3	772	523.000	3.411695	22.000
ENSDART00000172874.2	1843	1594.000	1.249418	24.555
ENSDART00000160137.2	1263	1014.000	2.515112	31.445
ENSDART00000135743.2	1077	828.000	0.000000	0.000
ENSDART00000158366.2	1748	1499.000	0.000000	0.000
ENSDART00000140319.3	1205	956.000	0.000000	0.000
ENSDART00000142697.3	1238	989.000	0.000000	0.000
ENSDART00000159384.2	784	535.000	1.517923	10.013
ENSDART00000162706.2	310	61.538	73.334040	55.641
ENSDART00000157815.2	2445	2196.000	0.000000	0.000
ENSDART00000164563.2	962	713.000	34.621607	304.360
ENSDART00000183907.1	2409	2160.000	0.542249	14.441
ENSDART00000172618.2	3398	3149.000	31.693766	1230.545
ENSDART00000026963.7	1625	1376.000	12.093958	205.181
ENSDART00000150768.2	732	470.000	3.895292	22.573
ENSDART00000150516.2	789	540.000	3.341200	22.246
ENSDART00000166201.2	1041	792.000	0.204811	2.000
ENSDART00000127243.3	1239	990.000	0.000000	0.000
ENSDART00000147467.3	1227	978.000	0.149355	1.801
ENSDART00000142866.2	1002	753.000	0.190358	1.767
ENSDART00000134827.3	697	448.000	0.547804	3.026
ENSDART00000061904.7	884	635.000	0.000000	0.000
ENSDART00000185989.1	5025	4776.000	1.867582	109.975
ENSDART00000115290.4	5052	4803.000	0.000000	0.000
ENSDART00000140388.2	1543	1294.000	1.212257	19.341
ENSDART00000140477.2	1507	1258.000	1.217795	18.889
ENSDART00000187283.1	5033	4784.000	1.742727	102.795
ENSDART00000159617.2	558	309.000	0.000000	0.000
ENSDART00000044009.7	2046	1787.000	13.226207	291.414
ENSDART00000183889.1	4671	4422.000	9.646709	525.955
ENSDART00000150544.2	1906	1657.000	0.000000	0.000
ENSDART00000187011.1	1886	1637.000	1.410435	28.468
ENSDART00000161027.2	1883	1634.000	1.267980	25.546
ENSDART00000081945.4	835	586.000	0.000000	0.000
ENSDART00000109083.5	960	711.000	6.844328	60.000
ENSDART00000132385.2	844	595.000	0.000000	0.000
ENSDART00000143381.3	3128	2879.000	0.140881	5.001
ENSDART00000167834.2	4851	4602.000	4.530250	257.051
ENSDART00000099810.4	4864	4615.000	0.000000	0.000
ENSDART00000161706.2	4608	4359.000	1.227070	65.949
ENSDART00000149300.2	448	199.000	0.000000	0.000
ENSDART00000123950.4	4145	3896.000	3.767981	181.000
ENSDART00000131295.4	1893	1644.000	5.476736	111.013
ENSDART00000143377.3	878	629.000	0.000000	0.000
ENSDART00000136480.4	775	526.000	8.199370	53.176
ENSDART00000004655.8	3429	3180.000	25.963893	1018.000
ENSDART00000192371.1	5707	5458.000	0.000000	0.000
ENSDART00000127974.4	1850	1601.000	1.874388	37.000
ENSDART00000029668.9	4285	4036.000	1.306205	65.000
ENSDART00000187902.1	1724	1475.000	0.000000	0.000
ENSDART00000034268.6	1787	1538.000	0.053743	1.019
ENSDART00000183876.1	5501	5252.000	1.585912	102.696
ENSDART00000141539.2	580	331.000	1.147684	4.684
ENSDART00000141803.2	459	210.000	24.453695	63.316
ENSDART00000101898.7	962	713.000	0.000000	0.000
ENSDART00000110743.5	1805	1542.000	0.181983	3.460
ENSDART00000177453.2	765	516.000	1.971059	12.540
ENSDART00000054062.5	1900	1651.000	0.540374	11.000
ENSDART00000192373.1	1470	1221.000	0.000000	0.000
ENSDART00000059752.6	3147	2898.000	0.000000	0.000
ENSDART00000186575.1	3043	2794.000	3.697403	127.372
ENSDART00000141487.3	788	539.000	3.989589	26.514
ENSDART00000147593.3	2383	2117.000	0.000000	0.000
ENSDART00000031205.9	2249	2000.000	3.507254	86.486
ENSDART00000026569.9	3998	3749.000	32.191161	1488.000
ENSDART00000078053.4	1695	1446.000	27.241279	485.676
ENSDART00000135444.2	539	290.000	0.401971	1.437
ENSDART00000132577.2	581	332.000	0.486329	1.991
ENSDART00000133763.2	1442	1193.000	2.719372	40.000
ENSDART00000105800.3	771	522.000	0.000000	0.000
ENSDART00000124629.3	867	618.000	0.000000	0.000
ENSDART00000001318.9	1730	1481.000	18.091885	330.362
ENSDART00000124647.4	1101	852.000	0.380776	4.000
ENSDART00000051612.4	1295	1046.000	12.739104	164.294
ENSDART00000169269.2	532	283.000	0.000000	0.000
ENSDART00000165603.2	3726	3477.000	21.926651	940.000
ENSDART00000166471.3	2008	1759.000	0.507364	11.004
ENSDART00000033152.7	1421	1172.000	10.864786	157.000
ENSDART00000170641.3	1140	891.000	0.000000	0.000
ENSDART00000160205.2	3398	3149.000	1.091855	42.392
ENSDART00000153313.2	540	291.000	0.000000	0.000
ENSDART00000040456.9	8191	7942.000	5.337692	522.678
ENSDART00000114262.2	1949	1700.000	0.363737	7.624
ENSDART00000052862.7	1626	1377.000	16.008491	271.791
ENSDART00000173633.2	753	504.000	9.953150	61.850
ENSDART00000148054.2	580	331.000	13.809612	56.359
ENSDART00000166299.3	2251	2002.000	0.000000	0.000
ENSDART00000150778.2	667	418.000	0.000000	0.000
ENSDART00000138473.3	11941	11692.000	8.696627	1253.691
ENSDART00000008841.10	1425	1161.000	0.119640	1.713
ENSDART00000110288.5	4090	3841.000	8.816941	417.554
ENSDART00000179781.1	1743	1494.000	2.187381	40.293
ENSDART00000155042.2	4845	4596.000	6.643080	376.444
ENSDART00000152367.3	1791	1542.000	5.049356	96.000
ENSDART00000143972.3	7574	7325.000	2.454158	221.647
ENSDART00000110992.4	7527	7278.000	0.000000	0.000
ENSDART00000090816.6	7312	7063.000	2.335703	203.403
ENSDART00000182135.1	5942	5693.000	7.096138	498.097
ENSDART00000143287.2	233	15.508	101.007499	19.313
ENSDART00000008711.10	2677	2428.000	26.998923	808.250
ENSDART00000139462.2	810	561.000	0.000000	0.000
ENSDART00000146754.3	918	669.000	0.000000	0.000
ENSDART00000144515.2	722	473.000	3.649392	21.283
ENSDART00000099535.5	1396	1147.000	2.667000	37.717
ENSDART00000157947.2	8746	8497.000	11.978073	1254.884
ENSDART00000166799.2	7929	7680.000	11.026480	1044.116
ENSDART00000002939.10	1715	1466.000	1.605175	29.014
ENSDART00000141553.2	1699	1450.000	2.012867	35.986
ENSDART00000165698.2	6743	6494.000	8.856281	709.111
ENSDART00000165782.2	1654	1388.000	0.000000	0.000
ENSDART00000165330.2	1835	1586.000	1.886609	36.892
ENSDART00000050916.6	3655	3406.000	0.065909	2.768
ENSDART00000188878.1	2878	2629.000	7.342355	238.000
ENSDART00000134387.3	1945	1696.000	0.000000	0.000
ENSDART00000171248.2	4083	3834.000	43.180679	2041.232
ENSDART00000080693.5	2039	1790.000	14.725820	325.000
ENSDART00000078021.7	5338	5089.000	0.032027	2.010
ENSDART00000152370.2	3213	2964.000	0.000000	0.000
ENSDART00000029283.9	1064	815.000	1.401385	14.082
ENSDART00000193500.1	999	750.000	1.199218	11.089
ENSDART00000101627.4	2233	1974.000	3.485329	84.828
ENSDART00000131304.2	752	503.000	0.000000	0.000
ENSDART00000127209.3	1227	978.000	16.668877	201.000
ENSDART00000105362.5	4211	3962.000	3.991805	195.000
ENSDART00000055295.8	858	609.000	0.000000	0.000
ENSDART00000178448.2	1608	1359.000	0.000000	0.000
ENSDART00000148763.3	2541	2292.000	4.069419	115.000
ENSDART00000143413.2	1388	1139.000	0.213622	3.000
ENSDART00000137610.2	656	407.000	0.000000	0.000
ENSDART00000053472.5	3881	3632.000	8.391129	375.766
ENSDART00000073573.7	1369	1120.000	0.000000	0.000
ENSDART00000124683.3	1390	1141.000	0.070783	0.996
ENSDART00000162103.2	2050	1801.000	0.000000	0.000
ENSDART00000087699.6	1937	1688.000	0.384385	8.000
ENSDART00000143861.2	565	316.000	0.000000	0.000
ENSDART00000089749.6	979	730.000	0.444413	4.000
ENSDART00000111088.4	4812	4563.000	3.767552	211.963
ENSDART00000134059.3	5203	4954.000	4.885661	298.422
ENSDART00000133480.2	515	266.000	4.786476	15.698
ENSDART00000131751.2	796	547.000	2.915552	19.663
ENSDART00000138777.2	446	197.000	6.023323	14.630
ENSDART00000147861.2	581	332.000	6.015301	24.623
ENSDART00000081160.4	1379	1130.000	0.161386	2.249
ENSDART00000076835.6	1042	793.000	6.667574	65.192
ENSDART00000156325.2	612	363.000	0.000000	0.000
ENSDART00000173937.2	784	535.000	18.269590	120.513
ENSDART00000173846.2	751	502.000	0.000000	0.000
ENSDART00000173897.2	206	10.634	165.236936	21.664
ENSDART00000173703.2	1035	786.000	14.001665	135.692
ENSDART00000108721.5	4902	4653.000	2.603970	149.389
ENSDART00000173805.2	544	295.000	1.099733	4.000
ENSDART00000180613.1	5101	4852.000	0.000000	0.000
ENSDART00000173702.2	485	236.000	12.475770	36.302
ENSDART00000148347.5	6999	6750.000	16.298440	1356.440
ENSDART00000185625.1	5074	4825.000	0.000000	0.000
ENSDART00000155974.2	676	427.000	7.787627	41.000
ENSDART00000183206.1	1956	1707.000	0.000000	0.000
ENSDART00000021715.11	4114	3865.000	0.931926	44.410
ENSDART00000146243.2	808	559.000	0.303947	2.095
ENSDART00000186139.1	3034	2785.000	0.409085	14.047
ENSDART00000139022.3	795	546.000	0.000000	0.000
ENSDART00000131745.3	988	739.000	0.000000	0.000
ENSDART00000145962.2	910	661.000	0.000000	0.000
ENSDART00000080395.6	1599	1350.000	18.766824	312.374
ENSDART00000141525.3	839	590.000	29.016295	211.079
ENSDART00000061744.7	1377	1128.000	0.000000	0.000
ENSDART00000129227.3	1380	1131.000	1.611686	22.475
ENSDART00000163059.2	2715	2466.000	0.543507	16.525
ENSDART00000160542.2	1730	1481.000	4.488990	81.970
ENSDART00000172336.2	488	239.000	12.566687	37.031
ENSDART00000055563.5	633	384.000	0.633635	3.000
ENSDART00000079449.5	1211	962.000	130.341756	1546.000
ENSDART00000169706.3	5447	5198.000	5.090646	326.257
ENSDART00000039482.5	1809	1560.000	5.185687	99.743
ENSDART00000159428.2	770	521.000	0.000000	0.000
ENSDART00000163642.2	1075	826.000	1.178285	12.000
ENSDART00000185541.1	1719	1470.000	0.000000	0.000
ENSDART00000082475.7	1060	811.000	3.109903	31.097
ENSDART00000155844.3	2482	2233.000	3.846526	105.903
ENSDART00000122222.3	2390	2141.000	13.637814	360.008
ENSDART00000000698.9	1153	904.000	0.089718	1.000
ENSDART00000126064.3	1350	1101.000	4.714567	64.000
ENSDART00000136757.3	735	486.000	0.000000	0.000
ENSDART00000063706.5	1267	1018.000	1.195068	15.000
ENSDART00000076519.5	1336	1087.000	2.509981	33.640
ENSDART00000146732.3	508	259.000	0.000000	0.000
ENSDART00000109415.3	2809	2560.000	5.857527	184.886
ENSDART00000108579.5	2896	2647.000	2.546637	83.114
ENSDART00000134581.2	383	134.000	0.000000	0.000
ENSDART00000128531.3	2709	2460.000	0.000000	0.000
ENSDART00000099760.4	3293	3044.000	0.000000	0.000
ENSDART00000159142.2	4395	4146.000	0.253709	12.969
ENSDART00000157604.2	3021	2772.000	0.000000	0.000
ENSDART00000169108.2	1437	1188.000	0.273082	4.000
ENSDART00000145278.2	747	498.000	0.977172	6.000
ENSDART00000186527.1	312	63.441	0.000000	0.000
ENSDART00000002250.5	2476	2227.000	14.094183	387.000
ENSDART00000022643.7	2098	1849.000	14.606847	333.000
ENSDART00000104072.6	5920	5671.000	2.694567	188.408
ENSDART00000083359.6	2353	2104.000	5.396739	140.000
ENSDART00000144810.2	822	573.000	0.000000	0.000
ENSDART00000134814.3	1558	1309.000	0.000000	0.000
ENSDART00000081095.4	1493	1244.000	0.325986	5.000
ENSDART00000032341.4	1450	1201.000	15.532236	230.000
ENSDART00000076903.5	1248	999.000	0.756143	9.314
ENSDART00000133464.2	959	710.000	0.000000	0.000
ENSDART00000053473.6	1903	1654.000	0.000000	0.000
ENSDART00000138299.4	1291	1042.000	0.000000	0.000
ENSDART00000147755.2	2001	1752.000	0.092588	2.000
ENSDART00000178882.2	1731	1482.000	2.231932	40.783
ENSDART00000016873.9	841	592.000	92.030005	671.741
ENSDART00000149634.2	658	409.000	121.044384	610.406
ENSDART00000125561.4	1619	1370.000	20.917362	353.328
ENSDART00000187336.1	312	63.441	0.000000	0.000
ENSDART00000146150.2	569	320.000	0.000000	0.000
ENSDART00000090081.6	6640	6391.000	1.180049	92.986
ENSDART00000140732.2	5411	5162.000	2.262739	144.014
ENSDART00000150238.2	623	374.000	0.000000	0.000
ENSDART00000160825.2	3721	3472.000	0.000000	0.000
ENSDART00000185361.1	6885	6636.000	1.185167	96.970
ENSDART00000080334.6	1819	1570.000	8.801678	170.379
ENSDART00000143202.2	932	683.000	8.714586	73.387
ENSDART00000137378.2	634	385.000	1.945299	9.234
ENSDART00000155615.2	1558	1309.000	2.292510	37.000
ENSDART00000171487.2	434	185.000	1.384051	3.157
ENSDART00000169483.2	781	532.000	0.000000	0.000
ENSDART00000033132.6	2646	2397.000	7.540152	222.843
ENSDART00000011520.8	991	742.000	0.327919	3.000
ENSDART00000149622.3	637	388.000	0.845320	4.044
ENSDART00000167260.2	1932	1683.000	0.000000	0.000
ENSDART00000104347.4	1878	1629.000	0.000000	0.000
ENSDART00000157945.3	4161	3912.000	0.000000	0.000
ENSDART00000172676.3	5514	5265.000	2.095027	136.000
ENSDART00000169355.2	779	530.000	4.208574	27.502
ENSDART00000148465.3	2966	2717.000	6.701504	224.498
ENSDART00000138864.3	1898	1649.000	0.000000	0.000
ENSDART00000125350.3	2018	1769.000	0.000000	0.000
ENSDART00000155723.2	851	602.000	0.000000	0.000
ENSDART00000122617.4	1140	891.000	0.000000	0.000
ENSDART00000155526.2	608	359.000	0.000000	0.000
ENSDART00000162999.2	1450	1201.000	0.000000	0.000
ENSDART00000010512.7	883	634.000	4.980497	38.933
ENSDART00000173231.2	601	352.000	1.628432	7.067
ENSDART00000101276.6	4081	3832.000	7.495343	354.134
ENSDART00000101269.5	5070	4821.000	0.051867	3.083
ENSDART00000135334.2	1939	1690.000	1.465321	30.533
ENSDART00000132878.3	2331	2082.000	0.169187	4.343
ENSDART00000134562.2	753	504.000	0.335280	2.083
ENSDART00000134361.2	834	585.000	0.299949	2.163
ENSDART00000064789.3	668	419.000	26.186009	135.280
ENSDART00000167970.2	1248	999.000	3.838809	47.284
ENSDART00000124873.3	680	431.000	1.317255	7.000
ENSDART00000159701.3	3405	3156.000	1.657239	64.487
ENSDART00000122206.3	1125	876.000	0.000000	0.000
ENSDART00000089569.5	4230	3981.000	0.000000	0.000
ENSDART00000142947.3	4287	4038.000	6.509770	324.103
ENSDART00000154161.2	1343	1094.000	0.000000	0.000
ENSDART00000121558.4	1824	1575.000	8.548239	166.000
ENSDART00000110682.4	1507	1258.000	0.853037	13.231
ENSDART00000138685.2	949	700.000	4.397456	37.953
ENSDART00000143331.2	981	732.000	0.141549	1.278
ENSDART00000134153.3	1464	1215.000	0.000000	0.000
ENSDART00000141265.3	8432	8183.000	0.376635	38.000
ENSDART00000158834.2	3720	3471.000	0.000000	0.000
ENSDART00000162477.2	462	213.000	0.000000	0.000
ENSDART00000183010.1	2895	2646.000	0.000000	0.000
ENSDART00000012470.7	1235	986.000	12.914330	157.000
ENSDART00000151584.2	529	280.000	0.000000	0.000
ENSDART00000044504.6	1961	1712.000	14.449247	305.000
ENSDART00000010918.5	1676	1427.000	29.497998	519.000
ENSDART00000162246.2	2709	2460.000	5.604837	170.000
ENSDART00000143456.3	1917	1668.000	21.900690	450.407
ENSDART00000058242.5	1419	1170.000	0.000000	0.000
ENSDART00000015710.8	2817	2568.000	6.506109	206.000
ENSDART00000186354.1	4894	4645.000	0.290619	16.644
ENSDART00000147318.2	1139	890.000	23.170048	254.254
ENSDART00000007675.9	2532	2283.000	1.102205	31.026
ENSDART00000133099.3	2493	2244.000	24.832679	687.064
ENSDART00000161540.2	1656	1407.000	1.818592	31.549
ENSDART00000172988.2	1341	1092.000	7.386478	99.451
ENSDART00000046638.8	1817	1568.000	15.569318	301.000
ENSDART00000128638.3	1874	1625.000	4.519358	90.548
ENSDART00000157730.2	1420	1171.000	3.425092	49.452
ENSDART00000186401.1	916	667.000	0.000000	0.000
ENSDART00000091443.5	1226	977.000	2.905512	35.000
ENSDART00000190795.1	4427	4178.000	1.145631	59.015
ENSDART00000156535.2	1666	1417.000	2.231383	38.985
ENSDART00000176628.2	4844	4595.000	0.000000	0.000
ENSDART00000148096.3	1623	1374.000	0.000000	0.000
ENSDART00000081826.6	1525	1276.000	0.127124	2.000
ENSDART00000056721.5	1900	1651.000	4.814245	98.000
ENSDART00000036157.7	805	556.000	241.164375	1653.251
ENSDART00000134269.3	847	598.000	263.706021	1944.339
ENSDART00000142437.2	731	482.000	10.333283	61.410
ENSDART00000077479.6	1819	1570.000	2.550516	49.372
ENSDART00000006778.9	1938	1689.000	19.736099	411.000
ENSDART00000146376.2	656	407.000	0.000000	0.000
ENSDART00000092355.7	1345	1096.000	10.639633	143.777
ENSDART00000018739.10	1230	981.000	9.378539	113.437
ENSDART00000136184.2	3937	3688.000	7.433682	338.023
ENSDART00000137559.2	746	497.000	0.614206	3.764
ENSDART00000144479.2	1955	1706.000	0.427871	9.000
ENSDART00000160004.2	3114	2865.000	8.234837	290.891
ENSDART00000159077.2	5010	4761.000	14.396722	845.109
ENSDART00000171786.2	2640	2391.000	0.000000	0.000
ENSDART00000077344.5	3021	2772.000	6.290633	215.000
ENSDART00000158845.2	644	395.000	0.000000	0.000
ENSDART00000157584.2	554	305.000	0.000000	0.000
ENSDART00000122794.3	3427	3178.000	22.965751	899.882
ENSDART00000183742.1	5820	5571.000	0.870556	59.797
ENSDART00000172526.2	478	229.000	0.000000	0.000
ENSDART00000026359.8	1464	1215.000	520.417708	7796.132
ENSDART00000164232.2	688	439.000	201.704874	1091.772
ENSDART00000169704.2	4726	4477.000	1.278146	70.553
ENSDART00000143656.2	510	261.000	0.000000	0.000
ENSDART00000133509.3	5375	5126.000	9.383609	593.061
ENSDART00000144956.2	453	204.000	23.832756	59.945
ENSDART00000140682.2	536	287.000	0.522590	1.849
ENSDART00000171680.2	4088	3839.000	7.511136	355.529
ENSDART00000085976.6	7632	7383.000	12.587187	1145.809
ENSDART00000056899.7	2308	2059.000	24.500965	622.000
ENSDART00000149786.3	2799	2550.000	0.000000	0.000
ENSDART00000139004.3	352	103.002	0.996997	1.266
ENSDART00000110026.4	2909	2660.000	0.000000	0.000
ENSDART00000133870.3	633	384.000	0.000000	0.000
ENSDART00000150043.3	2867	2618.000	6.248422	201.693
ENSDART00000148946.2	809	560.000	0.000000	0.000
ENSDART00000187194.1	4905	4656.000	0.349101	20.041
ENSDART00000181291.1	2031	1782.000	0.000000	0.000
ENSDART00000164594.2	2211	1962.000	0.653622	15.812
ENSDART00000170286.2	851	602.000	2.989360	22.188
ENSDART00000049036.6	1755	1506.000	2.423465	45.000
ENSDART00000132354.2	2580	2331.000	2.623052	75.388
ENSDART00000058238.7	5536	5287.000	3.660436	238.612
ENSDART00000156980.2	967	718.000	4.405274	38.999
ENSDART00000114742.4	1870	1621.000	0.558977	11.172
ENSDART00000156086.2	712	463.000	1.821062	10.396
ENSDART00000009326.5	1486	1237.000	2.491512	38.000
ENSDART00000030709.6	837	588.000	0.000000	0.000
ENSDART00000079173.6	5772	5523.000	4.980841	339.179
ENSDART00000104616.4	3267	3018.000	0.322078	11.985
ENSDART00000154080.2	750	501.000	0.000000	0.000
ENSDART00000169900.2	1692	1443.000	1.139317	20.270
ENSDART00000172443.2	5094	4845.000	2.087973	124.730
ENSDART00000079292.5	3492	3243.000	39.227689	1568.522
ENSDART00000067193.5	1824	1575.000	3.568208	69.292
ENSDART00000172363.2	1500	1251.000	3.939814	60.769
ENSDART00000169633.2	1458	1209.000	19.604185	292.231
ENSDART00000121529.2	546	297.000	54.463702	199.441
ENSDART00000145827.4	607	358.000	0.000000	0.000
ENSDART00000152520.3	698	449.000	8.179958	45.284
ENSDART00000171214.2	1703	1454.000	2.008109	36.000
ENSDART00000170354.2	798	549.000	0.000000	0.000
ENSDART00000063008.5	1857	1608.000	1.109649	22.000
ENSDART00000036456.6	963	714.000	235.932319	2077.000
ENSDART00000134939.3	869	620.000	0.000000	0.000
ENSDART00000141001.2	551	302.000	0.000000	0.000
ENSDART00000193273.1	483	234.000	2418.776992	6978.507
ENSDART00000146573.2	709	460.000	0.276717	1.569
ENSDART00000003001.8	563	314.000	25.293285	97.923
ENSDART00000156224.2	4243	3994.000	3.103250	152.818
ENSDART00000152495.3	5774	5525.000	4.505957	306.952
ENSDART00000152461.2	730	481.000	0.000000	0.000
ENSDART00000046641.9	4095	3846.000	1.172406	55.595
ENSDART00000152278.2	930	681.000	3.216379	27.006
ENSDART00000105823.6	5644	5395.000	7.351341	489.000
ENSDART00000130628.3	1481	1232.000	0.000000	0.000
ENSDART00000149126.3	1457	1208.000	0.857009	12.764
ENSDART00000149693.2	648	399.000	0.657690	3.236
ENSDART00000102868.4	1553	1304.000	2.110609	33.934
ENSDART00000136671.2	879	630.000	0.000000	0.000
ENSDART00000099733.5	1641	1392.000	1.165306	20.000
ENSDART00000129813.2	904	655.000	0.000000	0.000
ENSDART00000148719.3	887	638.000	2.796734	22.000
ENSDART00000105761.4	3711	3462.000	15.298021	653.000
ENSDART00000144176.2	576	327.000	1.179632	4.756
ENSDART00000141382.3	1365	1116.000	3.716732	51.142
ENSDART00000004740.6	1062	813.000	0.380539	3.815
ENSDART00000132976.3	2510	2261.000	3.167143	88.292
ENSDART00000127981.4	2966	2717.000	1.183202	39.637
ENSDART00000152948.2	1511	1246.000	0.180512	2.773
ENSDART00000143979.2	2608	2359.000	2.518899	73.264
ENSDART00000169031.2	3923	3674.000	0.598523	27.113
ENSDART00000137658.2	726	477.000	0.956343	5.624
ENSDART00000180506.1	1625	1376.000	0.552619	9.376
ENSDART00000097580.5	1550	1301.000	3.228663	51.791
ENSDART00000026210.9	1816	1567.000	5.090905	98.359
ENSDART00000178332.2	3098	2849.000	0.673013	23.641
ENSDART00000125611.3	5641	5392.000	4.918662	327.000
ENSDART00000165154.2	1350	1101.000	0.000000	0.000
ENSDART00000149270.3	2012	1763.000	5.520496	120.000
ENSDART00000115422.3	912	663.000	6.313742	51.612
ENSDART00000058707.6	1371	1122.000	3.185136	44.063
ENSDART00000022539.8	2524	2275.000	1.683550	47.224
ENSDART00000098972.5	2383	2134.000	0.000000	0.000
ENSDART00000128707.3	2677	2428.000	8.987152	269.043
ENSDART00000075550.5	1450	1201.000	10.737502	159.000
ENSDART00000173329.2	1572	1323.000	6.436927	105.000
ENSDART00000173310.2	820	571.000	0.000000	0.000
ENSDART00000173297.2	426	177.000	11.965862	26.114
ENSDART00000172817.2	692	443.000	0.000000	0.000
ENSDART00000166691.2	3687	3438.000	0.000000	0.000
ENSDART00000168770.3	3905	3656.000	8.050328	362.886
ENSDART00000185312.1	4633	4384.000	0.400520	21.649
ENSDART00000040449.7	1016	767.000	0.000000	0.000
ENSDART00000149581.3	1132	883.000	18.455456	200.926
ENSDART00000156501.2	2759	2510.000	12.749960	394.578
ENSDART00000171179.2	1396	1147.000	0.565686	8.000
ENSDART00000135118.3	3648	3399.000	5.102975	213.858
ENSDART00000147305.2	844	595.000	0.000000	0.000
ENSDART00000040346.6	2782	2533.000	1.765617	55.142
ENSDART00000061098.6	4308	4059.000	7.047547	352.702
ENSDART00000046443.7	4452	4203.000	22.619839	1172.195
ENSDART00000146697.3	374	125.000	0.000000	0.000
ENSDART00000175182.2	551	302.000	2.026874	7.547
ENSDART00000061617.6	1555	1306.000	10.060395	161.998
ENSDART00000169055.2	1075	826.000	0.458404	4.669
ENSDART00000188104.1	4652	4403.000	0.352366	19.129
ENSDART00000115227.2	2158	1909.000	0.000000	0.000
ENSDART00000110783.5	2741	2492.000	5.044671	155.000
ENSDART00000049045.8	2066	1817.000	339.169704	7598.412
ENSDART00000133158.2	863	614.000	37.063811	280.588
ENSDART00000081183.4	3381	3132.000	9.089385	351.000
ENSDART00000134321.3	722	473.000	0.000000	0.000
ENSDART00000179822.1	2501	2252.000	0.000000	0.000
ENSDART00000054426.5	772	523.000	11.165546	72.000
ENSDART00000138680.2	426	177.000	0.000000	0.000
ENSDART00000153364.2	4914	4665.000	5.803910	333.828
ENSDART00000190112.1	7581	7332.000	0.879069	79.469
ENSDART00000153454.2	593	344.000	0.000000	0.000
ENSDART00000002348.9	1582	1333.000	0.000000	0.000
ENSDART00000177475.2	3995	3746.000	0.219788	10.151
ENSDART00000128590.3	1321	1072.000	4.709636	62.249
ENSDART00000150967.2	742	493.000	5.078810	30.872
ENSDART00000151021.2	516	267.000	14.990374	49.349
ENSDART00000063333.7	1224	975.000	5.074279	61.000
ENSDART00000084610.6	2103	1854.000	0.000000	0.000
ENSDART00000145094.2	800	551.000	0.000000	0.000
